pl_name,hostname,st_spectype,st_teff,pl_rade,pl_bmasse,pl_orbper,pl_orbpererr1,pl_trandur,pl_trandep,pl_tranmid,pl_tranmiderr1,ra,dec,disc_facility,spoc_sectors,n_spoc_sectors
K2-260 b,K2-260,F6 V,6860.00,18.41635529,546.66486004,2.62669762000,0.00000066000,4.1990400,0.92500000,2457894.28487600,0.00006000,76.8673317,16.8676948,K2,"32,43,71,98",4
CoRoT-5 b,CoRoT-5,F9 V,6100.00,15.55800000,148.42000000,4.03789620000,0.00000190000,2.9331124,1.46100000,2454400.19885000,0.00020000,101.2772396,0.8152163,CoRoT,"6,33,87",3
Kepler-730 b,Kepler-730,,5620.00,12.32990000,,6.49168280800,,4.3300000,0.71633000,2455007.63355300,,285.5547895,45.5788420,Kepler,"40,41,53,55,80,82",6
K2-281 b,K2-281,,4812.00,8.18000000,50.90000000,8.68772100000,0.00015100000,2.7504000,1.23880000,2457393.88208000,0.00073000,16.2274724,7.2692169,K2,"42,70",2
WASP-104 b,WASP-104,G8,5475.00,12.74500000,404.26300000,1.75541370000,0.00000180000,1.7620800,1.47400000,2456406.11126000,0.00012000,160.6023689,7.4350768,SuperWASP,"45,46",2
CoRoT-2 b,CoRoT-2,,5625.00,16.43200000,1102.82000000,1.74299350000,0.00000100000,2.2670400,2.75000000,2454237.53556000,0.00020000,291.7770457,1.3836634,CoRoT,"54,81",2
XO-3 b,XO-3,F5V,6970.00,14.79585452,4217.58296089,3.19152309000,0.00000014000,2.9638000,0.82000000,2457424.98786000,0.00011000,65.4695814,57.8172095,XO,"19,59,73,86",4
WASP-110 b,WASP-110,G9,5392.00,13.19297028,154.78243421,3.77840220000,0.00000160000,2.8296300,2.45824117,2456502.72415000,0.00102000,305.8724366,-44.0587001,Paranal Observatory,"67,94",2
WASP-45 b,WASP-45,K2 V,5150.00,10.60371400,306.38812000,3.12608900000,0.00000300000,1.6824000,1.29000000,2458339.14303900,0.00031200,5.2377567,-35.9984650,SuperWASP,"2,29,69,96",4
WASP-20 b,WASP-20,F9,5940.00,15.46839337,98.84100000,4.89964477000,0.00000051000,3.0700000,1.09570000,2455715.66591000,0.00034000,5.1605621,-23.9357894,SuperWASP,"2,29,69",3
WASP-120 b,WASP-120,F5,6450.00,15.58048317,1541.47550000,3.61126721000,0.00000078000,3.5377447,0.56840944,2456779.43470000,0.00050000,62.6160813,-45.8982434,SuperWASP,"4,5,30,31,97",5
WASP-12 b,WASP-12,,6265.00,22.02564708,467.21010000,1.09141890100,0.00000001800,3.0010000,1.53777921,2457607.51930500,0.00003200,97.6366450,29.6722662,SuperWASP,"20,43,44,45,71,72",6
WASP-108 b,WASP-108,F9,6783.00,15.13212395,283.50293904,2.67555212374,0.00000048124,3.2277336,1.43409909,2456413.79490000,0.00018000,195.8281644,-49.6397727,Transiting Exoplanet Survey Satellite (TESS),"11,37,38,64,99,100",6
WASP-93 b,WASP-93,F4,6700.00,17.90077300,467.21010000,2.73253210000,0.00000200000,2.2344000,1.09700000,2456079.56420000,0.00045000,9.4587443,51.2887780,SuperWASP,"17,57,84",3
TOI-2382 b,TOI-2382,,6033.00,12.25141591,235.19302118,4.66120610000,0.00000320000,2.2700000,0.62800000,2459215.45850000,0.00044000,356.3751852,-16.1141240,Transiting Exoplanet Survey Satellite (TESS),"29,69,96",3
TOI-1194 b,TOI-1194,,5394.00,8.71664516,120.00000000,2.31064460000,0.00000054000,1.6276453,0.67170000,2458684.92352000,0.00014000,167.8214811,69.9647749,Transiting Exoplanet Survey Satellite (TESS),"14,20,21,40,41,47,48,74,75",9
TOI-2876 b,TOI-2876,,5271.00,9.63972340,54.03082919,6.29964310000,0.00000700000,2.2490000,1.02500000,2459109.77217000,0.00044000,110.2473528,-21.1146384,Transiting Exoplanet Survey Satellite (TESS),87,1
KELT-14 b,KELT-14,G4,5720.00,19.53728700,408.09372000,1.71005660000,0.00000320000,2.1880800,1.38600000,2456665.22401000,0.00021000,108.3014090,-42.4097623,KELT-South,"7,33,34,61,87,88",6
TOI-2981 b,TOI-2981,,5940.00,13.40000000,638.00000000,3.60150100000,0.00000200000,3.0700000,1.36300000,2459302.71950000,0.00040000,163.4873940,-25.5245988,Transiting Exoplanet Survey Satellite (TESS),"63,90",2
TOI-1518 b,TOI-1518,F0,7299.00,21.05046575,581.62598481,1.90261131000,0.00000043000,2.3950000,0.98800000,2459983.79194200,0.00006600,352.2675207,67.0348062,Multiple Observatories,"57,58,77,84,85",5
TrES-2 b,TrES-2,G0 V,5850.00,15.24424000,473.56670000,2.47063000000,0.00001000000,1.7425900,1.60000000,2454955.76336000,0.00000300,286.8085258,49.3164211,TrES,"26,40,41,54,55,74,75,80,81,82",10
WASP-65 b,WASP-65,G6,5600.00,12.46400000,492.62000000,2.31142430000,0.00000150000,2.7350400,1.28000000,2456110.68772000,0.00015000,133.3242982,8.5230171,SuperWASP,"34,44,45,46,61,72,88",7
HAT-P-21 b,HAT-P-21,G3,5588.00,12.44199000,1547.83210000,4.12448000000,0.00000700000,3.6720000,0.90000000,2458159.89639000,0.00027000,171.2749348,41.0280207,HATNet,"22,48",2
WASP-88 b,WASP-88,F6,6430.00,16.36514000,133.48860000,4.95400000000,0.00001900000,6.0480000,0.70000000,2458248.26526000,0.00021000,309.5112337,-48.4620833,SuperWASP,"27,67,94",3
HATS-8 b,HATS-8,,5679.00,9.78545700,43.86054000,3.58389300000,0.00001000000,3.0312000,0.77275058,2456672.11020000,0.00120000,294.9416887,-25.7483655,HATSouth,92,1
WASP-56 b,WASP-56,G6,5600.00,10.53646000,143.02350000,4.61710000000,0.00000300000,3.5616000,1.00000000,2455841.60939000,0.00023000,183.3660401,23.0556870,SuperWASP,"22,49",2
HAT-P-28 b,HAT-P-28,G3,5680.00,13.58500000,198.95300000,3.25721500000,0.00000700000,3.2184000,1.47190000,2455417.59832000,0.00053000,13.0009159,34.7284020,HATNet,"57,84",2
HAT-P-16 b,HAT-P-16,F8,6140.00,14.68376472,1341.56043000,2.77596727000,0.00000009000,3.0624000,1.36130000,2455027.60356000,0.00035000,9.5730343,42.4630961,HATNet,"17,57,84",3
WASP-64 b,WASP-64,G7,5400.00,14.24700000,403.94500000,1.57329180000,0.00000150000,2.3997600,1.52200000,2455582.60169000,0.00027000,101.1149223,-32.8583878,SuperWASP,"6,7,33,34,87",5
TOI-3486 b,TOI-3486,,4930.00,10.57006880,99.16246298,2.21778105000,0.00000088000,1.7170000,1.51500000,2459797.24218000,0.00018000,249.4432035,-59.3051077,Transiting Exoplanet Survey Satellite (TESS),"66,93,100,102",4
TrES-4 b,TrES-4,F8 V,6200.00,18.04649000,247.90740000,3.55395000000,0.00007500000,3.6341388,0.98000000,2460478.71288500,0.00002300,268.3043361,37.2117397,TrES,"25,26,40,52,53,79,80",7
WASP-35 b,WASP-35,,5990.00,14.57170000,225.65930000,3.16158000000,0.00000200000,3.1425792,1.50000000,2458120.80442100,0.00006800,76.0818912,-6.2297801,SuperWASP,"5,32,98",3
TOI-3593 b,TOI-3593,,5550.00,11.02963701,565.73456446,3.82128670000,0.00000160000,2.4860000,1.21000000,2460055.72703000,0.00016000,331.5063640,34.2116583,Transiting Exoplanet Survey Satellite (TESS),"56,83",2
HAT-P-3 b,HAT-P-3,K1,5185.00,10.53646000,206.58950000,2.89970000000,0.00005400000,2.0808000,1.20000000,2455694.72623000,0.00008000,206.0940142,48.0285650,HATNet,"16,22,49,76",4
HATS-3 b,HATS-3,F,6351.00,15.48000000,340.38200000,3.54785100000,0.00000500000,3.5856000,1.00000000,2456155.96734000,0.00014000,312.4574879,-24.4286938,HATSouth,"1,92",2
K2-253 b,K2-253,,6027.00,12.67000000,,4.00167000000,0.00013000000,2.1000000,1.25900000,2457583.99930000,0.00130000,186.0853062,-6.3789537,K2,"46,91",2
Kepler-491 b,Kepler-491,,5582.00,8.92000000,59.00000000,4.22538451200,0.00000026800,2.8182900,0.75630000,2454970.56067430,0.00005340,287.1305782,42.3501533,Kepler,"40,41,53,55,74,75,80,81",8
HATS-36 b,HATS-36,G0 V,5950.00,12.92000000,1022.14128000,4.17518600000,0.00003300000,3.3792000,1.37910000,2457314.46310000,0.00031000,291.4787013,-23.2028183,HATSouth,92,1
Kepler-471 b,Kepler-471,,6733.00,14.96000000,,5.01423457500,0.00000059400,4.6115300,0.67886000,2454966.17425790,0.00009650,299.0975167,43.4975851,Kepler,"41,54,55,74,75,81,82",7
KELT-8 b,KELT-8,G2 V,5754.00,18.15858000,209.76780000,3.24406000000,0.00016000000,3.6774272,1.30000000,2457986.46737000,0.00026000,283.3054489,24.1272483,KELT,"26,40,53,54,80,81",6
WASP-174 b,WASP-174,F6 V,6399.00,16.10730527,104.88337431,4.23370050000,0.00000180000,2.0940000,0.86000000,2458545.52660000,0.00014000,195.7940145,-41.3848617,SuperWASP-South,"37,64,101,102",4
WASP-74 b,WASP-74,F9,5990.00,15.24424000,228.83760000,2.13775000000,0.00000100000,2.2920000,0.96000000,2457103.32597100,0.00008500,304.5388430,-1.0760033,SuperWASP,81,1
TOI-5322 b,TOI-5322,,5692.00,16.61170940,184.02264765,5.42332070000,0.00000390000,5.1110000,1.08600000,2460035.27909000,0.00030000,6.5293373,14.3364283,Transiting Exoplanet Survey Satellite (TESS),"57,70,84",3
WASP-82 b,WASP-82,F5,6480.00,18.15858000,371.86110000,2.70579000000,0.00000200000,4.9920000,0.63000000,2458217.09214000,0.00014000,72.6605916,1.8938365,SuperWASP,"5,98",2
WASP-163 b,WASP-163,,5500.00,13.47321800,594.34210000,1.60968840000,0.00000150000,2.2320000,1.41700000,2457918.46200000,0.00040000,256.5375549,-10.4130071,SuperWASP-South,91,1
TOI-3321 b,TOI-3321,,5850.00,15.55806521,176.07693748,3.65251450000,0.00000270000,4.3100000,0.96600000,2458940.81751000,0.00039000,265.7603351,-65.0082516,Transiting Exoplanet Survey Satellite (TESS),"66,93,100,101,102",5
TOI-6016 b,TOI-6016,F,6110.00,13.67495645,371.85923619,4.02368700000,0.00000300000,5.7000000,0.89250000,2459877.79300000,0.00030000,4.5239602,59.7661983,Transiting Exoplanet Survey Satellite (TESS),"57,58,77,78,84,85",6
HAT-P-52 b,HAT-P-52,K1,5131.00,11.30988100,259.98494000,2.75359530000,0.00000940000,2.4072000,1.44600000,2455852.10326000,0.00041000,42.7217412,29.0222492,HATNet,"42,43,44,58,85",5
HAT-P-60 b,HAT-P-60,,6212.00,18.28184752,182.43350562,4.79478130000,0.00000240000,5.0350000,0.68640000,2458360.94029000,0.00056000,28.2825719,52.0539209,HATNet,"58,85",2
Kepler-43 b,Kepler-43,F8 V,6041.00,13.66377100,1026.59090000,3.02409490000,0.00000060000,2.9000000,0.80048000,2454965.41624000,0.00002000,285.2408288,46.6682411,Kepler,"40,41,53,55,74,75,80,81,82",9
TOI-3364 b,TOI-3364,,5706.00,12.22899794,530.77343969,5.87689180000,0.00000690000,4.6460000,0.62400000,2459090.99481000,0.00040000,144.5377709,-49.3352226,Transiting Exoplanet Survey Satellite (TESS),"62,63,89,90",4
HAT-P-69 b,HAT-P-69,,7394.00,18.78628400,1137.83140000,4.78694910000,0.00000180000,5.1264000,0.76270000,2458495.78861000,0.00072000,130.5056385,3.7105662,HATNet,"34,61,88",3
TOI-2580 b,TOI-2580,F,6120.00,17.37392009,200.23189641,3.39775000000,0.00000200000,8.3800000,0.99600000,2458839.45340000,0.00050000,62.1992072,67.1165264,Transiting Exoplanet Survey Satellite (TESS),"59,73,86",3
WASP-168 b,WASP-168,F9 V,6000.00,16.81350000,133.48860000,4.15365800000,0.00000300000,1.9128000,1.19000000,2457424.52780000,0.00040000,96.7446427,-46.8213635,SuperWASP-South,"32,33,34,61,88,98",6
NGTS-31 b,NGTS-31,,5710.00,18.04645893,355.96781584,4.16273400000,0.00000400000,3.3190000,1.28700000,2459039.16150000,0.00040000,80.4212533,-38.6568270,Transiting Exoplanet Survey Satellite (TESS),98,1
WASP-173 A b,WASP-173 A,G3,5800.00,13.45080000,1172.79270000,1.38665318000,0.00000027000,2.2968000,1.23000000,2457288.85850000,0.00020000,354.1686959,-34.6113042,SuperWASP-South,"2,29,69,96",4
WASP-47 b,WASP-47,G9,5565.00,12.86000000,374.00000000,4.15915100000,0.00000040000,3.5722000,1.27120000,2459407.76198700,0.00000020,331.2030920,-12.0190670,SuperWASP,"42,92",2
CoRoT-12 b,CoRoT-12,,5675.00,16.14000000,291.43800000,2.82804200000,0.00001300000,2.5742400,1.74400000,2454398.62707000,0.00036000,100.7656871,-1.2964437,CoRoT,"6,33,87",3
WASP-160 B b,WASP-160 B,K0 V,5298.00,12.21781000,88.35674000,3.76849520000,0.00000350000,2.8442400,1.66300000,2457383.65494000,0.00021000,87.6795610,-27.6233218,SuperWASP-South,"32,33,87,98",4
WASP-193 b,WASP-193,F9,6080.00,14.78464554,35.59678158,6.24634750000,0.00000150000,4.2559000,1.24800000,2459243.31080000,0.00024000,164.3491401,-29.9971229,WASP-South,"63,90,99,100",4
KELT-6 b,KELT-6,F8,6102.00,14.57170000,165.27160000,7.84570000000,0.00020000000,5.8300000,0.60000000,2457218.65874000,0.00034000,195.9818362,30.6401450,KELT,"23,49",2
Kepler-485 b,Kepler-485,,5958.00,14.41000000,,3.24325979600,0.00000018300,3.0359800,1.75123000,2454966.66904420,0.00004640,294.9963415,50.4700458,Kepler,"41,54,55,56,74,75,76,81,82,83",10
CoRoT-19 b,CoRoT-19,F9 V,6090.00,14.46000000,352.78000000,3.89713000000,0.00002000000,4.7000000,0.63127463,2455257.44102000,0.00060000,97.0335983,-0.1707293,CoRoT,"6,33,87",3
TOI-2236 b,TOI-2236,,6248.00,14.36991326,502.16888306,3.53159020000,0.00000260000,3.0480000,0.70110000,2459011.45704000,0.00023000,20.1660113,-86.9799650,Transiting Exoplanet Survey Satellite (TESS),"66,67,93,94",4
HAT-P-40 b,HAT-P-40,,6080.00,17.03768000,152.55840000,4.45724000000,0.00001000000,6.1368000,0.65000000,2456651.13368000,0.00042000,335.5129199,45.4573423,HATNet,"56,57,76,77,83,84",6
WASP-22 b,WASP-22,G1 V,6000.00,13.78707000,212.94610000,3.53269000000,0.00001000000,3.4802400,1.00000000,2456850.43601000,0.00015000,52.8180374,-23.8197924,SuperWASP,4,1
WASP-85 A b,WASP-85 A,G5 V,6112.00,13.89916000,402.05495000,2.65567770000,0.00000044000,2.5958400,1.87000000,2456847.47285600,0.00001400,175.9080328,6.5637842,K2,"45,46,72",3
Kepler-7 b,Kepler-7,,5933.00,18.18099800,140.16303000,4.88548920000,0.00000090000,5.1313000,0.75693000,2454967.27687000,0.00003000,288.5814928,41.0897335,Kepler,"40,41,54,55,74,75,80,81",8
Kepler-6 b,Kepler-6,,5647.00,14.61653600,212.31044000,3.23469960000,0.00000040000,3.5938500,1.08141000,2454954.48652800,0.00000900,296.8372475,48.2399695,Kepler,"41,54,55,56,74,75",6
TOI-5210 b,TOI-5210,,5723.00,10.72699453,81.99972901,4.56610610000,0.00000240000,3.7100000,0.66200000,2459854.90873000,0.00028000,314.3169230,21.9502055,Transiting Exoplanet Survey Satellite (TESS),82,1
HATS-1 b,HATS-1,,5870.00,14.59400000,589.55000000,3.44645900000,0.00000400000,2.4168000,1.63207912,2455241.28722000,0.00071000,175.5252399,-23.3548451,HATSouth,"10,36,63,90,100,101",6
OGLE-TR-132 b,OGLE-TR-132,F5 V,6210.00,13.45000000,375.02000000,1.68986800000,,2.2742400,0.91700000,2453142.58884000,0.00009000,162.6440933,-61.9572476,OGLE,"10,11,37,63,64,90",6
HATS-63 b,HATS-63,,5627.00,13.52926300,305.11680000,3.05665270000,0.00000490000,2.4480000,1.25175204,2457659.93755000,0.00089000,67.4185820,-28.1972149,HATSouth,"31,32,98",3
HATS-11 b,HATS-11,G0,6563.00,18.03000000,263.79890000,3.61918800000,0.00002800000,4.3684800,1.37340000,2457313.27367000,0.00033000,289.4007603,-22.3900092,HATSouth,92,1
HATS-39 b,HATS-39,,6572.00,17.59813000,200.23290000,4.57763480000,0.00000730000,3.7320000,1.08694903,2457315.28338000,0.00055000,112.4192251,-29.9379163,HATSouth,"34,61,88",3
WASP-177 b,WASP-177,K2,5017.00,17.71022000,161.45764000,3.07172200000,0.00000100000,1.6128000,1.85000000,2457994.37140000,0.00028000,334.7969885,-1.8344301,SuperWASP,"42,55,82,92",4
TOI-640 b,TOI-640,,6460.00,19.27944680,181.16219199,5.00377700000,0.00000200000,3.6960000,0.73900000,2458459.74130000,0.00030000,99.7345935,-36.6461300,Transiting Exoplanet Survey Satellite (TESS),"33,34,87",3
KELT-17 b,KELT-17,A,7454.00,17.09372500,416.35730000,3.08017160000,0.00000530000,3.4752000,0.90700000,2457226.14219400,0.00033000,125.6174070,13.7353093,KELT,"44,45,46,71,72",5
TOI-2109 b,TOI-2109,F,6540.00,15.09849700,1595.49860314,0.67247414000,0.00000002800,1.8010000,0.66510000,2459378.45937000,0.00005900,253.1862971,16.5799153,Transiting Exoplanet Survey Satellite (TESS),"52,79",2
KPS-1 b,KPS-1,K1 V,5165.00,11.54527000,346.43470000,1.70629100000,0.00005900000,1.6800000,1.09800000,2457508.37019000,0.00079000,165.1671980,64.9638452,Acton Sky Portal Observatory,"21,41,47,48,74,75",6
Kepler-424 b,Kepler-424,,5460.00,9.98000000,327.35000000,3.31186440000,0.00000039000,1.3944000,0.59765000,2454964.74270000,0.00023000,298.6249797,48.5774500,Kepler,"41,54,55,56,74,76,82,83",8
HATS-30 b,HATS-30,G,5943.00,13.17057500,224.38798000,3.17435160000,0.00000260000,2.7504000,1.54573248,2456629.76156000,0.00036000,5.6185250,-59.9425892,HATSouth,"1,2,28,29,68,95,96,102",8
WASP-167 b,WASP-167,F1 V,7000.00,17.71022000,2542.64000000,2.02195960000,0.00000060000,2.7240000,0.82000000,2456592.46430000,0.00020000,196.0437932,-35.5495292,Multiple Observatories,"10,37,64,101,102",5
HATS-4 b,HATS-4,G,5403.00,11.43300000,420.47100000,2.51672900000,0.00000200000,2.5272000,1.64065457,2455808.34095000,0.00036000,94.1120914,-22.5468824,HATSouth,"6,33,87",3
KELT-4 A b,KELT-4 A,F,6206.00,19.04409100,286.68266000,2.98959320000,0.00000490000,3.4627200,1.18700000,2456190.30201000,0.00022000,157.0626200,25.5731366,KELT,48,1
WASP-141 b,WASP-141,F9,5900.00,13.56289000,854.96270000,3.31065100000,0.00000500000,3.6000000,0.83000000,2457019.59530000,0.00030000,71.8244347,-17.1151736,SuperWASP-South,"5,32,98",3
TOI-1107 b,TOI-1107,F6 V,6311.00,14.57167491,1064.72516345,4.07823870000,0.00000240000,4.8475616,0.60466960,2459385.01230000,0.00020000,155.6078632,-82.2188693,Transiting Exoplanet Survey Satellite (TESS),"38,39,65,66,93",5
CoRoT-4 b,CoRoT-4,,6190.00,13.34000000,228.83000000,9.20205000000,0.00037000000,4.4317333,1.38123234,2454141.36416000,0.00089000,102.1946233,-0.6727861,CoRoT,"6,33,87",3
HATS-27 b,HATS-27,F,6438.00,16.81350000,168.44990000,4.63703800000,0.00001400000,4.8312000,0.77659973,2457029.33740000,0.00110000,193.5524603,-46.5877159,HATSouth,"10,11,37,64,100",5
Kepler-762 b,Kepler-762,,5944.00,12.68000000,,3.77055209800,0.00000094200,3.8277000,1.38917000,2455190.11824200,0.00017600,291.2756631,47.3295107,Kepler,"40,41,54,55,74,75,80,82",8
Kepler-76 b,Kepler-76,F,6409.00,15.24424000,638.83830000,1.54492980000,0.00000040000,1.4278400,0.59150000,2454966.54841000,0.00001000,294.1921185,39.6189727,Kepler,"40,41,54,55,81,82",6
WASP-55 b,WASP-55,,6096.00,14.72860064,186.24744650,4.46563100000,0.00000130000,3.5332800,1.83550000,2455737.93919000,0.00097000,203.7581951,-17.5034961,SuperWASP,"10,37,91",3
